iteration,population,w0,w1,w2,w3,segregation
68, 76,  0.15, 0.13, 0.01, 0.01 , 0.946682447578849
68, 77,  0.15, 0.13, 0.0, 0.0 , 0.9213973718607459
68, 78,  0.15, 0.13, 0.0, 0.02 , 0.9500945212098573
68, 79,  0.15, 0.13, 0.0, 0.01 , 0.9155726137292367
68, 80,  0.14, 0.13, 0.01, 0.0 , 0.9194291442335346
68, 81,  0.14, 0.13, 0.01, 0.02 , 0.9660897347000746
68, 82,  0.14, 0.13, 0.01, 0.01 , 0.9454797737551075
68, 83,  0.14, 0.13, 0.0, 0.0 , 0.9213973718607459
68, 84,  0.14, 0.13, 0.0, 0.02 , 0.9888093047184503
68, 85,  0.14, 0.13, 0.0, 0.01 , 0.9166277265033222
69, 0,  0.12, 0.12, 0.0, 0.0 , 0.9213973718607459
69, 1,  0.12, 0.12, 0.0, 0.02 , 1.114325839315995
69, 2,  0.12, 0.12, 0.0, 0.01 , 0.9336511131834415
69, 3,  0.12, 0.12, 0.02, 0.0 , 0.909399611437307
69, 4,  0.12, 0.12, 0.02, 0.02 , 1.0445525212743603
69, 5,  0.12, 0.12, 0.02, 0.01 , 0.9641148581955038
69, 6,  0.12, 0.12, 0.01, 0.0 , 0.9136268190039126
69, 7,  0.12, 0.12, 0.01, 0.02 , 0.9632584123893432
69, 8,  0.12, 0.12, 0.01, 0.01 , 0.9489654024953781
69, 9,  0.12, 0.14, 0.0, 0.0 , 0.9213973718607459
69, 10,  0.12, 0.14, 0.0, 0.02 , 0.9163378763686395
69, 11,  0.12, 0.14, 0.0, 0.01 , 0.9193418691067732
69, 12,  0.12, 0.14, 0.02, 0.0 , 0.9137399036037624
69, 13,  0.12, 0.14, 0.02, 0.02 , 0.9947185025967656
69, 14,  0.12, 0.14, 0.02, 0.01 , 0.9315771692110538
69, 15,  0.12, 0.14, 0.01, 0.0 , 0.8978564895485938
69, 16,  0.12, 0.14, 0.01, 0.02 , 0.9478781992182904
69, 17,  0.12, 0.14, 0.01, 0.01 , 0.942397332104739
69, 18,  0.12, 0.13, 0.0, 0.0 , 0.9213973718607459
69, 19,  0.12, 0.13, 0.0, 0.02 , 0.9212426608038007
69, 20,  0.12, 0.13, 0.0, 0.01 , 0.9222556543407764
69, 21,  0.12, 0.13, 0.02, 0.0 , 0.9159011688448817
69, 22,  0.12, 0.13, 0.02, 0.02 , 0.998550986276211
69, 23,  0.12, 0.13, 0.02, 0.01 , 0.9559338101664625
69, 24,  0.12, 0.13, 0.01, 0.0 , 0.8910379290398331
69, 25,  0.12, 0.13, 0.01, 0.02 , 0.9498996384611702
69, 26,  0.12, 0.13, 0.01, 0.01 , 0.9378166045252538
69, 27,  0.14, 0.12, 0.0, 0.0 , 0.9213973718607459
69, 28,  0.14, 0.12, 0.0, 0.02 , 0.9596518308629199
69, 29,  0.14, 0.12, 0.0, 0.01 , 0.9155337375078323
69, 30,  0.14, 0.12, 0.02, 0.0 , 0.9090523282997536
69, 31,  0.14, 0.12, 0.02, 0.02 , 1.0057586582699904
69, 32,  0.14, 0.12, 0.02, 0.01 , 0.9556805704060319
69, 33,  0.14, 0.12, 0.01, 0.0 , 0.9185053186657689
69, 34,  0.14, 0.12, 0.01, 0.02 , 0.9427759089332788
69, 35,  0.14, 0.12, 0.01, 0.01 , 0.9466054859478615
69, 36,  0.14, 0.13, 0.02, 0.0 , 0.909641394942886
69, 37,  0.14, 0.13, 0.02, 0.02 , 1.0146189107850085
69, 38,  0.14, 0.13, 0.02, 0.01 , 0.9419390042516743
69, 39,  0.13, 0.12, 0.0, 0.0 , 0.9213973718607459
69, 40,  0.13, 0.12, 0.0, 0.02 , 1.0327408059599663
69, 41,  0.13, 0.12, 0.0, 0.01 , 0.9155583294823603
69, 42,  0.13, 0.12, 0.02, 0.0 , 0.9111850485996804
69, 43,  0.13, 0.12, 0.02, 0.02 , 1.0126639135715594
69, 44,  0.13, 0.12, 0.02, 0.01 , 0.9415441598557608
69, 45,  0.13, 0.12, 0.01, 0.0 , 0.91939625083041
69, 46,  0.13, 0.12, 0.01, 0.02 , 0.9461356819588607
69, 47,  0.13, 0.12, 0.01, 0.01 , 0.9453189983196272
69, 48,  0.13, 0.14, 0.02, 0.0 , 0.9427554684109166
69, 49,  0.13, 0.14, 0.02, 0.02 , 0.9980047672612761
69, 50,  0.13, 0.14, 0.02, 0.01 , 0.9627308108362679
69, 51,  0.13, 0.13, 0.02, 0.0 , 0.9131901043393039
69, 52,  0.13, 0.13, 0.02, 0.02 , 1.0458113801650062
69, 53,  0.13, 0.13, 0.02, 0.01 , 0.9661555309099157
69, 54,  0.12, 0.12, 0.0, 0.01 , 0.9336511131834415
69, 55,  0.12, 0.12, 0.0, 0.0 , 0.9213973718607459
69, 56,  0.12, 0.12, 0.02, 0.01 , 0.9641148581955038
69, 57,  0.12, 0.12, 0.02, 0.0 , 0.909399611437307
69, 58,  0.12, 0.12, 0.01, 0.01 , 0.9489654024953781
69, 59,  0.12, 0.12, 0.01, 0.0 , 0.9136268190039126
69, 60,  0.12, 0.14, 0.0, 0.01 , 0.9193418691067732
69, 61,  0.12, 0.14, 0.0, 0.0 , 0.9213973718607459
69, 62,  0.12, 0.14, 0.02, 0.01 , 0.9315771692110538
69, 63,  0.12, 0.14, 0.02, 0.0 , 0.9137399036037624
69, 64,  0.12, 0.14, 0.01, 0.01 , 0.942397332104739
69, 65,  0.12, 0.14, 0.01, 0.0 , 0.8978564895485938
69, 66,  0.12, 0.13, 0.0, 0.01 , 0.9222556543407764
69, 67,  0.12, 0.13, 0.0, 0.0 , 0.9213973718607459
69, 68,  0.12, 0.13, 0.02, 0.01 , 0.9559338101664625
69, 69,  0.12, 0.13, 0.02, 0.0 , 0.9159011688448817
69, 70,  0.12, 0.13, 0.01, 0.01 , 0.9378166045252538
69, 71,  0.12, 0.13, 0.01, 0.0 , 0.8910379290398331
69, 72,  0.14, 0.12, 0.0, 0.01 , 0.9155337375078323
69, 73,  0.14, 0.12, 0.0, 0.0 , 0.9213973718607459
69, 74,  0.14, 0.12, 0.02, 0.01 , 0.9556805704060319
69, 75,  0.14, 0.12, 0.02, 0.0 , 0.9090523282997536
69, 76,  0.14, 0.12, 0.01, 0.01 , 0.9466054859478615
69, 77,  0.14, 0.12, 0.01, 0.0 , 0.9185053186657689
69, 78,  0.14, 0.13, 0.02, 0.01 , 0.9419390042516743
69, 79,  0.14, 0.13, 0.02, 0.0 , 0.909641394942886
69, 80,  0.13, 0.12, 0.0, 0.01 , 0.9155583294823603
69, 81,  0.13, 0.12, 0.0, 0.0 , 0.9213973718607459
69, 82,  0.13, 0.12, 0.02, 0.01 , 0.9415441598557608
69, 83,  0.13, 0.12, 0.02, 0.0 , 0.9111850485996804
69, 84,  0.13, 0.12, 0.01, 0.01 , 0.9453189983196272
69, 85,  0.13, 0.12, 0.01, 0.0 , 0.91939625083041
69, 86,  0.13, 0.14, 0.02, 0.01 , 0.9625518227246279
69, 87,  0.13, 0.14, 0.02, 0.0 , 0.9427554684109166
69, 88,  0.13, 0.13, 0.02, 0.01 , 0.9661555309099157
69, 89,  0.13, 0.13, 0.02, 0.0 , 0.9131901043393039
69, 90,  0.12, 0.12, 0.01, 0.0 , 0.9136268190039126
69, 91,  0.12, 0.12, 0.01, 0.02 , 0.9632584123893432
69, 92,  0.12, 0.12, 0.01, 0.01 , 0.9489654024953781
69, 93,  0.12, 0.12, 0.0, 0.0 , 0.9213973718607459
69, 94,  0.12, 0.12, 0.0, 0.02 , 1.114325839315995
69, 95,  0.12, 0.12, 0.0, 0.01 , 0.9336511131834415
69, 96,  0.12, 0.14, 0.01, 0.0 , 0.8978564895485938
69, 97,  0.12, 0.14, 0.01, 0.02 , 0.9478781992182904
69, 98,  0.12, 0.14, 0.01, 0.01 , 0.942397332104739
69, 99,  0.12, 0.14, 0.0, 0.0 , 0.9213973718607459
69, 100,  0.12, 0.14, 0.0, 0.02 , 0.9163378763686395
69, 101,  0.12, 0.14, 0.0, 0.01 , 0.9193418691067732
69, 102,  0.12, 0.13, 0.01, 0.0 , 0.8910379290398331
69, 103,  0.12, 0.13, 0.01, 0.02 , 0.9498996384611702
69, 104,  0.12, 0.13, 0.01, 0.01 , 0.9378166045252538
69, 105,  0.12, 0.13, 0.0, 0.0 , 0.9213973718607459
69, 106,  0.12, 0.13, 0.0, 0.02 , 0.9212426608038007
69, 107,  0.12, 0.13, 0.0, 0.01 , 0.9222556543407764
69, 108,  0.14, 0.12, 0.01, 0.0 , 0.9185053186657689
69, 109,  0.14, 0.12, 0.01, 0.02 , 0.9427759089332788
69, 110,  0.14, 0.12, 0.01, 0.01 , 0.9466054859478615
69, 111,  0.14, 0.12, 0.0, 0.0 , 0.9213973718607459
69, 112,  0.14, 0.12, 0.0, 0.02 , 0.9596518308629199
69, 113,  0.14, 0.12, 0.0, 0.01 , 0.9155337375078323
69, 114,  0.13, 0.12, 0.01, 0.0 , 0.91939625083041
69, 115,  0.13, 0.12, 0.01, 0.02 , 0.9461356819588607
69, 116,  0.13, 0.12, 0.01, 0.01 , 0.9453189983196272
69, 117,  0.13, 0.12, 0.0, 0.0 , 0.9213973718607459
69, 118,  0.13, 0.12, 0.0, 0.02 , 1.0327408059599663
69, 119,  0.13, 0.12, 0.0, 0.01 , 0.9155583294823603
70, 0,  0.11, 0.11, 0.01, 0.01 , 0.948031795865771
70, 1,  0.11, 0.11, 0.01, 0.0 , 0.9008364565611101
70, 2,  0.11, 0.11, 0.0, 0.01 , 0.9312631094162358
70, 3,  0.11, 0.11, 0.0, 0.0 , 0.9213973718607459
70, 4,  0.11, 0.13, 0.01, 0.01 , 0.9428840885528007
70, 5,  0.11, 0.13, 0.01, 0.0 , 0.8978936040411607
70, 6,  0.11, 0.13, 0.0, 0.01 , 0.9198978240961446
70, 7,  0.11, 0.13, 0.0, 0.0 , 0.9213973718607459
70, 8,  0.11, 0.12, 0.01, 0.01 , 0.9386396369675051
70, 9,  0.11, 0.12, 0.01, 0.0 , 0.8912575600014616
70, 10,  0.11, 0.12, 0.0, 0.01 , 0.9218741117561948
70, 11,  0.11, 0.12, 0.0, 0.0 , 0.9213973718607459
70, 12,  0.13, 0.11, 0.01, 0.01 , 0.9465295160381302
70, 13,  0.13, 0.11, 0.01, 0.0 , 0.9193354359946347
70, 14,  0.13, 0.11, 0.0, 0.01 , 0.9155447239431216
70, 15,  0.13, 0.11, 0.0, 0.0 , 0.9213973718607459
70, 16,  0.12, 0.11, 0.01, 0.01 , 0.9451796378493303
70, 17,  0.12, 0.11, 0.01, 0.0 , 0.9200923252491642
70, 18,  0.12, 0.11, 0.0, 0.01 , 0.937808677515286
70, 19,  0.12, 0.11, 0.0, 0.0 , 0.9213973718607459
70, 20,  0.11, 0.11, 0.01, 0.01 , 0.948031795865771
70, 21,  0.11, 0.11, 0.01, 0.03 , 1.1159937376205114
70, 22,  0.11, 0.11, 0.01, 0.02 , 0.9614123743423457
70, 23,  0.11, 0.11, 0.0, 0.01 , 0.9312631094162358
70, 24,  0.11, 0.11, 0.0, 0.03 , 1.0632883491668847
70, 25,  0.11, 0.11, 0.0, 0.02 , 1.092409955171623
70, 26,  0.11, 0.13, 0.01, 0.01 , 0.9428840885528007
70, 27,  0.11, 0.13, 0.01, 0.03 , 0.9305281420129558
70, 28,  0.11, 0.13, 0.01, 0.02 , 0.947937200443654
70, 29,  0.11, 0.13, 0.0, 0.01 , 0.9198978240961446
70, 30,  0.11, 0.13, 0.0, 0.03 , 0.9128564187495976
70, 31,  0.11, 0.13, 0.0, 0.02 , 0.9171400105131704
70, 32,  0.11, 0.12, 0.01, 0.01 , 0.9386396369675051
70, 33,  0.11, 0.12, 0.01, 0.03 , 0.935714819242942
70, 34,  0.11, 0.12, 0.01, 0.02 , 0.9504066322859894
70, 35,  0.11, 0.12, 0.0, 0.01 , 0.9218741117561948
70, 36,  0.11, 0.12, 0.0, 0.03 , 0.9006494877410098
70, 37,  0.11, 0.12, 0.0, 0.02 , 0.9198057399878324
70, 38,  0.13, 0.11, 0.01, 0.01 , 0.9465295160381302
70, 39,  0.13, 0.11, 0.01, 0.03 , 1.0062366007991457
70, 40,  0.13, 0.11, 0.01, 0.02 , 0.9426518477801178
70, 41,  0.13, 0.11, 0.0, 0.01 , 0.9155447239431216
70, 42,  0.13, 0.11, 0.0, 0.03 , 1.0254933161264896
70, 43,  0.13, 0.11, 0.0, 0.02 , 0.9826938584809812
70, 44,  0.13, 0.12, 0.01, 0.03 , 1.0515360606302042
70, 45,  0.13, 0.12, 0.0, 0.03 , 1.0020894292417255
70, 46,  0.12, 0.11, 0.01, 0.01 , 0.9451796378493303
70, 47,  0.12, 0.11, 0.01, 0.03 , 1.0409233323179872
70, 48,  0.12, 0.11, 0.01, 0.02 , 0.9561906176704953
70, 49,  0.12, 0.11, 0.0, 0.01 , 0.937808677515286
70, 50,  0.12, 0.11, 0.0, 0.03 , 1.0041251486562666
70, 51,  0.12, 0.11, 0.0, 0.02 , 1.0231918659501207
70, 52,  0.12, 0.13, 0.01, 0.03 , 0.9368231748736258
70, 53,  0.12, 0.13, 0.0, 0.03 , 0.898537388764907
70, 54,  0.12, 0.12, 0.01, 0.03 , 1.1277392737381151
70, 55,  0.12, 0.12, 0.0, 0.03 , 1.053723692295526
70, 56,  0.11, 0.11, 0.01, 0.0 , 0.9008364565611101
70, 57,  0.11, 0.11, 0.01, 0.02 , 0.9614123743423457
70, 58,  0.11, 0.11, 0.01, 0.01 , 0.948031795865771
70, 59,  0.11, 0.11, 0.0, 0.0 , 0.9213973718607459
70, 60,  0.11, 0.11, 0.0, 0.02 , 1.092409955171623
70, 61,  0.11, 0.11, 0.0, 0.01 , 0.9312631094162358
70, 62,  0.11, 0.13, 0.01, 0.0 , 0.8978936040411607
70, 63,  0.11, 0.13, 0.01, 0.02 , 0.947937200443654
70, 64,  0.11, 0.13, 0.01, 0.01 , 0.9428840885528007
70, 65,  0.11, 0.13, 0.0, 0.0 , 0.9213973718607459
70, 66,  0.11, 0.13, 0.0, 0.02 , 0.9171400105131704
70, 67,  0.11, 0.13, 0.0, 0.01 , 0.9198978240961446
70, 68,  0.11, 0.12, 0.01, 0.0 , 0.8912575600014616
70, 69,  0.11, 0.12, 0.01, 0.02 , 0.9504066322859894
70, 70,  0.11, 0.12, 0.01, 0.01 , 0.9386396369675051
70, 71,  0.11, 0.12, 0.0, 0.0 , 0.9213973718607459
70, 72,  0.11, 0.12, 0.0, 0.02 , 0.9198057399878324
70, 73,  0.11, 0.12, 0.0, 0.01 , 0.9218741117561948
70, 74,  0.13, 0.11, 0.01, 0.0 , 0.9193354359946347
70, 75,  0.13, 0.11, 0.01, 0.02 , 0.9426518477801178
70, 76,  0.13, 0.11, 0.01, 0.01 , 0.9465295160381302
70, 77,  0.13, 0.11, 0.0, 0.0 , 0.9213973718607459
70, 78,  0.13, 0.11, 0.0, 0.02 , 0.9826938584809812
70, 79,  0.13, 0.11, 0.0, 0.01 , 0.9155447239431216
70, 80,  0.12, 0.11, 0.01, 0.0 , 0.9200923252491642
70, 81,  0.12, 0.11, 0.01, 0.02 , 0.9561906176704953
70, 82,  0.12, 0.11, 0.01, 0.01 , 0.9451796378493303
70, 83,  0.12, 0.11, 0.0, 0.0 , 0.9213973718607459
70, 84,  0.12, 0.11, 0.0, 0.02 , 1.0231918659501207
70, 85,  0.12, 0.11, 0.0, 0.01 , 0.937808677515286
71, 0,  0.1, 0.1, 0.0, 0.0 , 0.9213973718607459
71, 1,  0.1, 0.1, 0.0, 0.02 , 1.063631787797329
71, 2,  0.1, 0.1, 0.0, 0.01 , 0.9317940606301482
71, 3,  0.1, 0.1, 0.02, 0.0 , 0.8882874194014434
71, 4,  0.1, 0.1, 0.02, 0.02 , 1.0470551015650131
71, 5,  0.1, 0.1, 0.02, 0.01 , 0.9611378074471131
71, 6,  0.1, 0.1, 0.01, 0.0 , 0.8868911200620863
71, 7,  0.1, 0.1, 0.01, 0.02 , 0.9631356634716457
71, 8,  0.1, 0.1, 0.01, 0.01 , 0.9469504242345068
71, 9,  0.1, 0.12, 0.0, 0.0 , 0.9213973718607459
71, 10,  0.1, 0.12, 0.0, 0.02 , 0.9175560950617558
71, 11,  0.1, 0.12, 0.0, 0.01 , 0.9204487698679439
71, 12,  0.1, 0.12, 0.02, 0.0 , 0.9084109509767686
71, 13,  0.1, 0.12, 0.02, 0.02 , 0.9953205741962822
71, 14,  0.1, 0.12, 0.02, 0.01 , 0.9311901176659587
71, 15,  0.1, 0.12, 0.01, 0.0 , 0.8979231595242227
71, 16,  0.1, 0.12, 0.01, 0.02 , 0.9476062943331969
71, 17,  0.1, 0.12, 0.01, 0.01 , 0.9433768894828033
71, 18,  0.1, 0.11, 0.0, 0.0 , 0.9213973718607459
71, 19,  0.1, 0.11, 0.0, 0.02 , 0.9205315445080116
71, 20,  0.1, 0.11, 0.0, 0.01 , 0.9218256956193374
71, 21,  0.1, 0.11, 0.02, 0.0 , 0.9353768491023907
71, 22,  0.1, 0.11, 0.02, 0.02 , 0.9997871489133932
71, 23,  0.1, 0.11, 0.02, 0.01 , 0.9458232221092726
71, 24,  0.1, 0.11, 0.01, 0.0 , 0.8916240496497481
71, 25,  0.1, 0.11, 0.01, 0.02 , 0.9500837012984436
71, 26,  0.1, 0.11, 0.01, 0.01 , 0.9395355808862479
71, 27,  0.12, 0.1, 0.0, 0.0 , 0.9213973718607459
71, 28,  0.12, 0.1, 0.0, 0.02 , 0.9788054027110047
71, 29,  0.12, 0.1, 0.0, 0.01 , 0.9155444159722634
71, 30,  0.12, 0.1, 0.02, 0.0 , 0.910815095468521
71, 31,  0.12, 0.1, 0.02, 0.02 , 1.0038317412426656
71, 32,  0.12, 0.1, 0.02, 0.01 , 0.9562708903766098
71, 33,  0.12, 0.1, 0.01, 0.0 , 0.9201709570941317
71, 34,  0.12, 0.1, 0.01, 0.02 , 0.9424862272539614
71, 35,  0.12, 0.1, 0.01, 0.01 , 0.946454521734839
71, 36,  0.12, 0.11, 0.02, 0.0 , 0.9118429228201294
71, 37,  0.12, 0.11, 0.02, 0.02 , 1.010677585631142
71, 38,  0.12, 0.11, 0.02, 0.01 , 0.9443078161963044
71, 39,  0.11, 0.1, 0.0, 0.0 , 0.9213973718607459
71, 40,  0.11, 0.1, 0.0, 0.02 , 1.009880977438284
71, 41,  0.11, 0.1, 0.0, 0.01 , 0.9400009260760079
71, 42,  0.11, 0.1, 0.02, 0.0 , 0.9122304568788817
71, 43,  0.11, 0.1, 0.02, 0.02 , 1.0087367732352455
71, 44,  0.11, 0.1, 0.02, 0.01 , 0.9472501051778957
71, 45,  0.11, 0.1, 0.01, 0.0 , 0.9211798414923791
71, 46,  0.11, 0.1, 0.01, 0.02 , 0.9474424453804435
71, 47,  0.11, 0.1, 0.01, 0.01 , 0.9450241698274693
71, 48,  0.11, 0.12, 0.02, 0.0 , 0.9222269804904776
71, 49,  0.11, 0.12, 0.02, 0.02 , 0.9991640717713085
71, 50,  0.11, 0.12, 0.02, 0.01 , 0.9487603912131816
71, 51,  0.11, 0.11, 0.02, 0.0 , 0.9032069065880752
71, 52,  0.11, 0.11, 0.02, 0.02 , 1.0445716095904847
71, 53,  0.11, 0.11, 0.02, 0.01 , 0.9553982906225054
71, 54,  0.1, 0.1, 0.0, 0.01 , 0.9317940606301482
71, 55,  0.1, 0.1, 0.0, 0.0 , 0.9213973718607459
71, 56,  0.1, 0.1, 0.02, 0.01 , 0.9611378074471131
71, 57,  0.1, 0.1, 0.02, 0.0 , 0.8882874194014434
71, 58,  0.1, 0.1, 0.01, 0.01 , 0.9469504242345068
71, 59,  0.1, 0.1, 0.01, 0.0 , 0.8868911200620863
71, 60,  0.1, 0.12, 0.0, 0.01 , 0.9204487698679439
71, 61,  0.1, 0.12, 0.0, 0.0 , 0.9213973718607459
71, 62,  0.1, 0.12, 0.02, 0.01 , 0.9311901176659587
71, 63,  0.1, 0.12, 0.02, 0.0 , 0.9084109509767686
71, 64,  0.1, 0.12, 0.01, 0.01 , 0.9433768894828033
71, 65,  0.1, 0.12, 0.01, 0.0 , 0.8979231595242227
71, 66,  0.1, 0.11, 0.0, 0.01 , 0.9218256956193374
71, 67,  0.1, 0.11, 0.0, 0.0 , 0.9213973718607459
71, 68,  0.1, 0.11, 0.02, 0.01 , 0.9458232221092726
71, 69,  0.1, 0.11, 0.02, 0.0 , 0.9353768491023907
71, 70,  0.1, 0.11, 0.01, 0.01 , 0.9395355808862479
71, 71,  0.1, 0.11, 0.01, 0.0 , 0.8916240496497481
71, 72,  0.12, 0.1, 0.0, 0.01 , 0.9155444159722634
71, 73,  0.12, 0.1, 0.0, 0.0 , 0.9213973718607459
71, 74,  0.12, 0.1, 0.02, 0.01 , 0.9562708903766098
71, 75,  0.12, 0.1, 0.02, 0.0 , 0.910815095468521
71, 76,  0.12, 0.1, 0.01, 0.01 , 0.946454521734839
71, 77,  0.12, 0.1, 0.01, 0.0 , 0.9201709570941317
71, 78,  0.12, 0.11, 0.02, 0.01 , 0.9443078161963044
71, 79,  0.12, 0.11, 0.02, 0.0 , 0.9118429228201294
71, 80,  0.11, 0.1, 0.0, 0.01 , 0.9400009260760079
71, 81,  0.11, 0.1, 0.0, 0.0 , 0.9213973718607459
71, 82,  0.11, 0.1, 0.02, 0.01 , 0.9472501051778957
71, 83,  0.11, 0.1, 0.02, 0.0 , 0.9122304568788817
71, 84,  0.11, 0.1, 0.01, 0.01 , 0.9450241698274693
71, 85,  0.11, 0.1, 0.01, 0.0 , 0.9211798414923791
71, 86,  0.11, 0.12, 0.02, 0.01 , 0.9487603912131816
71, 87,  0.11, 0.12, 0.02, 0.0 , 0.9222269804904776
71, 88,  0.11, 0.11, 0.02, 0.01 , 0.9553982906225054
71, 89,  0.11, 0.11, 0.02, 0.0 , 0.9032069065880752
71, 90,  0.1, 0.1, 0.01, 0.0 , 0.8868911200620863
71, 91,  0.1, 0.1, 0.01, 0.02 , 0.9631356634716457
71, 92,  0.1, 0.1, 0.01, 0.01 , 0.9469504242345068
71, 93,  0.1, 0.1, 0.0, 0.0 , 0.9213973718607459
71, 94,  0.1, 0.1, 0.0, 0.02 , 1.063631787797329
71, 95,  0.1, 0.1, 0.0, 0.01 , 0.9317940606301482
71, 96,  0.1, 0.12, 0.01, 0.0 , 0.8979231595242227
71, 97,  0.1, 0.12, 0.01, 0.02 , 0.9476062943331969
71, 98,  0.1, 0.12, 0.01, 0.01 , 0.9433768894828033
71, 99,  0.1, 0.12, 0.0, 0.0 , 0.9213973718607459
71, 100,  0.1, 0.12, 0.0, 0.02 , 0.9175560950617558
71, 101,  0.1, 0.12, 0.0, 0.01 , 0.9204487698679439
71, 102,  0.1, 0.11, 0.01, 0.0 , 0.8916240496497481
71, 103,  0.1, 0.11, 0.01, 0.02 , 0.9500837012984436
71, 104,  0.1, 0.11, 0.01, 0.01 , 0.9395355808862479
71, 105,  0.1, 0.11, 0.0, 0.0 , 0.9213973718607459
71, 106,  0.1, 0.11, 0.0, 0.02 , 0.9205315445080116
71, 107,  0.1, 0.11, 0.0, 0.01 , 0.9218256956193374
71, 108,  0.12, 0.1, 0.01, 0.0 , 0.9201709570941317
71, 109,  0.12, 0.1, 0.01, 0.02 , 0.9424862272539614
71, 110,  0.12, 0.1, 0.01, 0.01 , 0.946454521734839
71, 111,  0.12, 0.1, 0.0, 0.0 , 0.9213973718607459
71, 112,  0.12, 0.1, 0.0, 0.02 , 0.9788054027110047
71, 113,  0.12, 0.1, 0.0, 0.01 , 0.9155444159722634
71, 114,  0.11, 0.1, 0.01, 0.0 , 0.9211798414923791
71, 115,  0.11, 0.1, 0.01, 0.02 , 0.9474424453804435
71, 116,  0.11, 0.1, 0.01, 0.01 , 0.9450241698274693
71, 117,  0.11, 0.1, 0.0, 0.0 , 0.9213973718607459
71, 118,  0.11, 0.1, 0.0, 0.02 , 1.009880977438284
71, 119,  0.11, 0.1, 0.0, 0.01 , 0.9400009260760079
72, 0,  0.09, 0.09, 0.01, 0.01 , 0.9459662142580983
72, 1,  0.09, 0.09, 0.01, 0.0 , 0.8865723836818962
72, 2,  0.09, 0.09, 0.0, 0.01 , 0.9477087368269964
72, 3,  0.09, 0.09, 0.0, 0.0 , 0.9213973718607459
72, 4,  0.09, 0.11, 0.01, 0.01 , 0.9438818679962769
72, 5,  0.09, 0.11, 0.01, 0.0 , 0.8981386883321835
72, 6,  0.09, 0.11, 0.0, 0.01 , 0.9210588197325136
72, 7,  0.09, 0.11, 0.0, 0.0 , 0.9213973718607459
72, 8,  0.09, 0.1, 0.01, 0.01 , 0.9403484252279837
72, 9,  0.09, 0.1, 0.01, 0.0 , 0.8919252456704371
72, 10,  0.09, 0.1, 0.0, 0.01 , 0.9215079962510055
72, 11,  0.09, 0.1, 0.0, 0.0 , 0.9213973718607459
72, 12,  0.11, 0.09, 0.01, 0.01 , 0.9463946159610535
72, 13,  0.11, 0.09, 0.01, 0.0 , 0.9210215618109969
72, 14,  0.11, 0.09, 0.0, 0.01 , 0.9155666204284281
72, 15,  0.11, 0.09, 0.0, 0.0 , 0.9213973718607459
72, 16,  0.1, 0.09, 0.01, 0.01 , 0.9448861690827034
72, 17,  0.1, 0.09, 0.01, 0.0 , 0.9221583516600964
72, 18,  0.1, 0.09, 0.0, 0.01 , 0.9280313847813811
72, 19,  0.1, 0.09, 0.0, 0.0 , 0.9213973718607459
72, 20,  0.09, 0.09, 0.01, 0.01 , 0.9459662142580983
72, 21,  0.09, 0.09, 0.01, 0.03 , 1.0582176930597094
72, 22,  0.09, 0.09, 0.01, 0.02 , 0.9618667259045272
72, 23,  0.09, 0.09, 0.0, 0.01 , 0.9477087368269964
72, 24,  0.09, 0.09, 0.0, 0.03 , 1.0577492525042849
72, 25,  0.09, 0.09, 0.0, 0.02 , 1.0524554885959063
72, 26,  0.09, 0.11, 0.01, 0.01 , 0.9438818679962769
72, 27,  0.09, 0.11, 0.01, 0.03 , 0.9300655026820847
72, 28,  0.09, 0.11, 0.01, 0.02 , 0.9473481627552885
72, 29,  0.09, 0.11, 0.0, 0.01 , 0.9210588197325136
72, 30,  0.09, 0.11, 0.0, 0.03 , 0.9140493349968642
72, 31,  0.09, 0.11, 0.0, 0.02 , 0.9179594903895654
72, 32,  0.09, 0.1, 0.01, 0.01 , 0.9403484252279837
72, 33,  0.09, 0.1, 0.01, 0.03 , 0.9329573374921765
72, 34,  0.09, 0.1, 0.01, 0.02 , 0.9497626499567883
72, 35,  0.09, 0.1, 0.0, 0.01 , 0.9215079962510055
72, 36,  0.09, 0.1, 0.0, 0.03 , 0.9053239422602475
72, 37,  0.09, 0.1, 0.0, 0.02 , 0.9164636054676999
72, 38,  0.11, 0.09, 0.01, 0.01 , 0.9463946159610535
72, 39,  0.11, 0.09, 0.01, 0.03 , 0.9910057301867422
72, 40,  0.11, 0.09, 0.01, 0.02 , 0.942303522826592
72, 41,  0.11, 0.09, 0.0, 0.01 , 0.9155666204284281
72, 42,  0.11, 0.09, 0.0, 0.03 , 1.0109845729776397
72, 43,  0.11, 0.09, 0.0, 0.02 , 0.9736471200669296
72, 44,  0.11, 0.1, 0.01, 0.03 , 1.0262423864154582
72, 45,  0.11, 0.1, 0.0, 0.03 , 0.9969981362294528
72, 46,  0.1, 0.09, 0.01, 0.01 , 0.9448861690827034
72, 47,  0.1, 0.09, 0.01, 0.03 , 1.0172141307337368
72, 48,  0.1, 0.09, 0.01, 0.02 , 0.9489843728767444
72, 49,  0.1, 0.09, 0.0, 0.01 , 0.9280313847813811
72, 50,  0.1, 0.09, 0.0, 0.03 , 1.01193500223567
72, 51,  0.1, 0.09, 0.0, 0.02 , 1.0003141194413572
72, 52,  0.1, 0.11, 0.01, 0.03 , 0.9381864520239805
